G, 2932
o, 2931
d, 2928
z, 2923
i, 2916
l, 5803 = 2907 + 2896
a, 2883
 , 2868
t, 2851
e, 2832
r, 5599 = 2811 + 2788
o, 2763
r, 2736
i, 2707
z, 2676
e, 2643
s, 2608
 , 2571
B, 2532
a, 2491
j, 2448
t, 2403
o, 2356
l, 2307
y, 2256
 , 2203
l, 2148
o, 2091
w, 2032
e, 1971
r, 1908
 , 1843
a, 1776
g, 1707
a, 1636
i, 1563
n, 1448
., 1411
 , 1332
E, 1251
v, 1168
e, 1083
r, 996
y, 907
 , 816
d, 723
a, 628
y, 531
 , 432
a, 331
 , 228
m, 123
o, 16
n, 2839
s, 2728
t, 2615
e, 2500
r,
 ,
c,
o,
m,
e,
s,
 ,
o,
u,
t,
 ,
o,
f,
 ,
t,
h,
e,
 ,
o,
c,
e,
a,
n,
,,
 ,
s,
l,
o,
w,
 ,
m,
o,
v,
e,
m,
e,
n,
t,
 ,
o, 
f,
 ,
m,
a,
r,
c,
h,
i,
n,
g,
 ,
t,
h,
r,
o,
u,
g,
h,
 ,
t,
h,
e,
 ,
c,
i,
t,
y,
 ,
to some of the skyscrapers and eats it with people who are in it. 


<출력>
A4CD835B842EE981FC948B242DFA82E1C7BCDE3F1B96ECBF14534662CBA8CE85
<정답>
22A5C8437C32BB56FC310F89C541846A470C5B8A118D33A358CAFDAA8D201135

503f8b4d8074bb268db8580c56e2909bd1d21f4f4c5f1e38bd5648a415263c68




































2 1 3 2 3 2 4 3 5
...
2, 319
 , 1960
4, 669
 , 2304
3, 1001
 , 2640
5, 1339

5555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555